ItemId,IDE,Freq,ItemName,Ierarhie1,Ierarhie2,IsActive
487154,9595,207,LEWIS CARROLL / ALICE IN TARA MINUNILOR.,1,3,1
507261,9596,207,JON KALMAN STEFANSSON / TRISTETEA INGERILOR,1,0,1
507803,9597,207,TOKYO GHOUL VOL. 9  / SUI ISHIDA,0,63,1
522571,9598,207,SIGMUND FREUD / PSIHOLOGIA COLECTIVA SI ANALIZA EULUI,1,45,1
522995,9599,207,LEWIS CARROLL / AVENTURILE LUI ALICE IN TARA MINUNILOR,1,3,1
520184,9600,207,MIRCEA CARTARESCU / FATA DE LA MARGINEA VIETII,1,0,1
532244,9601,207,GENERAL THEORY OF EMPLOYMENT INTEREST AND MONEY / JOHN MAYNARD KEYNES,0,19,1
535395,9602,207,CT VINTAGE BIKE PREMIUM CSTRS,9,16,1
539176,9603,207,TUDOR GANEA / MIERE,1,0,1
542244,9604,207,FETCH MY KEYS FINDER,12,31,1
545276,9605,207,MUNTII PARANG - HARTA DE DRUMETIE MN12,1,1,1
543957,9606,207,ALWAYS LOOK ON THE BRIGHT SIDE / SUMMERSDALE PUBLISHERS,0,133,1
545900,9607,207,PIX SCHNEIDER OFFICE / ALB,11,34,1
545762,9608,207,HARRY POTTER AND THE CURSED CHILD - PARTS ONE AND TWO / J. K. ROWLING,0,3,1
556805,9609,207,IT ONLY HAPPENS IN THE MOVIES / HOLLY BOURNE,0,61,1
564334,9610,207,BICYCLE US PRESIDENTS,4,181,1
564424,9611,207,SANDY C. NEWBIGGING / CALM! CALEA ORIGINALA SPRE O VIATA MAI BUNA,1,45,1
569423,9612,207,ALFRED ADLER / SENSUL VIETII,1,45,1
576850,9613,207,SUZANNE WARD / VOCILE UNIVERSULUI EDITIE REVIZUITA,1,49,1
589853,9614,207,JOHN STEINBECK / PASUNILE RAIULUI,1,0,1
589221,9615,207,MICI DAR FOLOSITOARE: NUTI ALBINUTA,1,3,1
591642,9616,207,ARNOLD G. NELSON JOUKO KOKKONEN / ANATOMIA STRECHINGULUI,1,33,1
607540,9617,207,RIBBON/BOW COMBO GROS GRAIN TURQUOISE / RBG09,5,107,1
611315,9618,207,BAIRD SPALDING / VIETILE MAESTRILOR - INVATATURILE MAESTRILOR DIN EXTREMUL ORIENT,1,68,1
614470,9619,207,CD / IRIS / LUMEA TOATA E UN CIRC (2018),2,18,1
613628,9620,207,VLAD ZOGRAFI / SAPTE OCTOMBRIE,1,0,1
631741,9621,207,HEARTS & KISSES LANDSCAPE / GB153,5,42,1
638062,9622,207,STILOU SAFARI 36 PASTEL LIGHTBLUE M,11,134,1
646693,9623,207,KAFKA FRANZ / METAMORFOZA. INTEGRALA PROZEI ANTUME,1,0,1
640578,9624,207,NEL WHATMORE: UP UP AND AWAY GREETING CARD,5,26,1
636740,9625,207,MINI MUG - MAKES YOU HAPPY  / ED246,9,29,1
647718,9626,207,CITIRE SI INTELEGERE A TEXTULUI/ GATA DE SCOALA,1,3,1
666645,9627,207,LEWIS C.S. / CRESTINISM PUR SI SIMPLU,1,68,1
669264,9628,207,HENRY FORD / VIATA SI OPERA MEA (AUTOBIOGRAFIA HENRY FORD),1,9,1
674807,9629,207,CUPCAKE GEL PEN / 71982,5,134,1
678961,9630,207,K POP MIX / BP0780,21,201,1
687743,9631,207,SIGRID NUNEZ / PRIETENUL  (SIGRID NUNEZ)   [CARTILE MUSAI],1,0,1
218546,9632,206,DOREEN VIRTUE / INGERI 101 # 9789738859159,1,49,1
356483,9633,206,SET ACRILIC RL 12X12 ML + 2 PENSULE GRATUITE,11,90,1
429167,9634,206,PHILIP PULLMAN / OCHEANUL DE AMBRA,1,3,1
436992,9635,206,PLIC CU CARD INTERIOR MARE,18,34,1
425022,9636,206,PHILIP K. DICK / TIMPUL DEZARTICULAT,1,0,1
462541,9637,206,FELICITARE TADA FELICITARI #TADAF0007,11,23,1
452467,9638,206,MINA CREION 0.5MM LUNGI 4355,11,108,1
474779,9639,206,DVD / IN LIPSA RATIUNII,8,15,1
453345,9640,206,UNICORN RAINBOW PENCILS,5,169,1
465781,9641,206,POLITICAL ORDER AND POLITICAL DECAY / FRANCIS FUKUYAMA,0,17,1
475462,9642,206,MINI METAL TRAYS CAT ROUGE TOUR EIFFEL 14X21 CM,9,16,1
479522,9643,206,HAYLIE POMROY / MANANCI MULT SLABESTI MULT. DIETA METABOLISMULUI RAPID,1,33,1
481919,9644,206,PACHET FILME RUSESTI (CONTINE 3 DVD-URI),1,96,1
483080,9645,206,O MINTE CURIOASA. SECRETUL UNEI VIETI IMPLINITE. BRIAN GRAZER CHARLES FISHMAN,1,48,1
366921,9646,206,LIPESC MA JOC SI INVAT - PRIMELE NUMERE,1,3,1
170641,9647,206,THE NAME OF THE WIND / PATRICK ROTHFUSS,0,0,1
504413,9648,206,ANDREW MICHAEL HURLEY / TINUTUL LONEY,1,0,1
514929,9649,206,YOU CANT SCARE ME MUG,9,14,1
428262,9650,206,PICTURE OF DORIAN GRAY / OSCAR WILDE,0,0,1
533155,9651,206,LIFE IS BETTER IN ... - JUMBO FLOURESCENT COLOURED CRAYO,5,169,1
535357,9652,206,CT LLAMA LOOSE MUG SPECKLED FINISH,9,14,1
540263,9653,206,FINGER FIDGET MINI,4,90,1
544115,9654,206,MRS ALWAYS RIGHT TRAVEL MUG,9,144,1
558079,9655,206,CIOCOLATA ORGANICA CU LAPTE SI SARE 100g,20,241,1
557762,9656,206,SNUGGLE MUG LITTLE PRINCE SECRET,9,14,1
563879,9657,206,RAMANA MAHARSHI / FII CEEA CE ESTI - VOLUM EDITAT DE DAVID GODMAN,1,49,1
574691,9658,206,ISABELLE DE ROUX KARINE SEGARD / PSIHOGENEALOGIA PENTRU TOTI,1,45,1
576149,9659,206,MARIE TOURELL SODERBERG / HYGGE. ARTA DANEZA A FERICIRII,1,30,1
582780,9660,206,WILIAM SHAKESPEARE / OTHELLO. WILIAM SHAKESPEARE,1,2,1
583307,9661,206,CLICK PHOTO HOLDER WITH MAGNETS - CATS,5,127,1
586664,9662,206,GALAXY GLASS BOTTLE + SLEEVE / CU249,9,168,1
590820,9663,206,MY FIRST PIGGY BANK BLUE,10,20,1
593002,9664,206,GIFT BAG - XLARGE - QUEEN,5,42,1
599740,9665,206,F. SCOTT FITZGERALD / MARELE GATSBY,1,0,1
602256,9666,206,EVANGHELII GNOSTICE,1,68,1
605107,9667,206,LIU CIXIN / PADUREA INTUNECATA. AMINTIRI DIN TRECUTUL TERREI VOL2,1,0,1
605686,9668,206,RICHARD SCARRY / CARTEA CU TE ROG SI MULTUMESC,1,3,1
622781,9669,206,JEAN MARIE DRU / DISRUPTIE,1,19,1
626354,9670,206,POP-UP-CEI TREI PURCELUSI,1,3,1
645394,9671,206,BEN MACINTYRE / AGENTUL ZIGZAG. DRAGOSTE TRADARE SI SPIONAJ IN AL DOILEA RAZBOI MONDIAL,1,17,1
648791,9672,206,ERIN WATT / MOSTENITORUL DECAZUT,1,121,1
657187,9673,206,CIOCOLATA 54% CACAO CU FISTIC 40G,20,157,1
681822,9674,206,REGATUL DE GHEATA II. PRIMA MEA CARTE CU PUZZLE,1,3,1
683214,9675,206,DR. JOSEPH MERCOLA / KETOFAST. COMBINA PUTEREA POSTULUI INTERMITENT CU DIETA KETOGENICA,1,33,1
440643,9676,205,LINGURA LEMN PICTATA.FEMEIE.OLTENIA,11,100,1
427186,9677,205,MRS ROSIE AND THE PRIEST / GIOVANNI BOCCACCIO (LITTLE BLACK CLASSICS),0,0,1
429965,9678,205,GRADINI IN 1001 INTREBARI SI RASPUNSURI,1,30,1
382564,9679,205,ASSASSIN'S CREED VOL.6: BLACK FLAG / OLIVER BOWDEN,0,78,1
439931,9680,205,CREION MEC TIKKY 0.7 NEGRU,11,100,1
463073,9681,205,LAUREN OLIVER / REQUIEM,1,121,1
456853,9682,205,120 ABTIBILDURI - PRINTESE,1,3,1
412026,9683,205,LP # SOUNDWALK COLLECTIVE # SONS OF THE WIND,3,5,1
464687,9684,205,LECTII DE ANATOMIE:SISTEMUL OSOS.SISTEMUL NERVOS/ LECTII MONTESSORI,1,3,1
458058,9685,205,DANIEL H. PINK / O  MINTE CU TOTUL NOUA,1,48,1
414449,9686,205,MAREA CARTE A FETELOR CU ABTIBILDURI,1,3,1
439915,9687,205,CREION MEC TIKKY 0.5 ROSU,11,100,1
405406,9688,205,F. SCOTT FITZGERALD / STRANIA POVESTE A LUI B. BUTTON (TOP 10),1,0,1
441736,9689,205,PAUL ZAK / MOLECULA MORALA (REED),1,32,1
442972,9690,205,MA JOC SI INVAT RO,1,3,1
474989,9691,205,KATHLEEN TESSARO / ELEGANTA,1,0,1
408908,9692,205,TEA STRAINER W/HANDLE SS 63MM.,9,172,1
474311,9693,205,DOUGHNUT SINGLE SHEET WRAPPING PAPER WITH GIFT TAG (E12) / WRAP26A,5,7,1
475843,9694,205,SYD FIELD / SCENARIUL DE FILM,1,96,1
213584,9695,205,CRISTOPHE ANDRE / STARILE SUFLETESTI. INVATAREA SENINATATII# 9789737073464,1,45,1
466441,9696,205,GETTING THINGS DONE (REV ED),0,19,1
486127,9697,205,GO SET A WATCHMAN /  HARPER LEE,0,0,1
489393,9698,205,COPYRIGHT - FLEURUS / AGENDA MEA DE COLORAT - 52 DE SAPTAMANI PENTRU A PRINDE ARIPI,1,3,1
489394,9699,205,COPYRIGHT - FLEURUS / AGENDA MEA DE COLORAT - 52 DE SAPTAMANI CA SA VEZI  VIATA IN ROZ,1,3,1
495362,9700,205,HARRY POTTER 20 POSTCARD COLOURING BOOK / WARNER BROTHERS,5,26,1
498713,9701,205,HARRY POTTER GRYFFINDOR / LANYARD / LY0013,21,113,1
522184,9702,205,MICII PRIETENI - APUCA SI TINE,1,3,1
529142,9703,205,CHAMELEON PEN - MELLOW YELLOW YO2,11,34,1
533244,9704,205,STYLO (DISPLAY DE 24 - 2 MODELES) PARFAIT,5,134,1
533184,9705,205,GIFT BAG - SMALL - PARTY,5,42,1
535305,9706,205,AMANDA RENSHAW / ARTA PE INTELESUL COPIILOR. CARTEA GALBENA,1,3,1
538217,9707,205,CARS 3 PERSONAJ DIE CAST MASINI SINGLE / DXV29,4,58,1
545609,9708,205,PEPPA OUAT PENCIL & SHARPENER / PPON0744,5,134,1
527480,9709,205,COLORAT: POVESTE DE CRACIUN,1,85,1
562262,9710,205,SA DESENAM DINOZAURI  CU SABLOANE,1,3,1
569512,9711,205,75% CUOR DI CACAO MINI BAR  - 116386,20,157,1
576089,9712,205,MARTISOARE DINTISORI FIMO,11,100,1
577665,9713,205,DARK SAO TOME 66% ORGANIC COCONUT & RASPBERRY 85G E,13,216,1
583256,9714,205,LORENZ KONRAD / ASA A DESCOPERIT OMUL CAINELE,1,149,1
587758,9715,205,SIMONA ANTONESCU / HANUL LUI MANUC,1,0,1
588491,9716,205,JOHNSON PAUL / DARWIN: PORTRETUL UNUI GENIU,1,9,1
591795,9717,205,HOLLY BLACK / PAPUSA DE PORTELAN (TL),1,3,1
593367,9718,205,STUART TROTTER / CUM A DEVENIT POLITICOS HIPO,1,3,1
597587,9719,205,VALERI SINELNIKOV / VACCIN IMPOTRIVA STRESULUI. SAU AIKIDO PSIHOENERGETIC,1,48,1
601902,9720,205,SUNT IMBATABIL 9-10 ANI,1,3,1
604774,9721,205,ELIPHAS LEVI / ISTORIA MAGIEI - ELIPHAS LEVI,1,17,1
605112,9722,205,ERIC RIES / THE STARTUP WAY,1,19,1
605211,9723,205,MB158D3 22X28X10 - PUNGA DIN HARTIE - ROMANIA,11,146,1
611274,9724,205,MIRELA RETEGAN  / JOCURI DE JUCAT TOAMNA,1,3,1
619220,9725,205,MINI LETTER LIGHTS- CACTUS,10,20,1
628690,9726,205,IMMANUEL MIFSUD / NECUNOSCUTA DIN BERLINUL DE EST,1,0,1
632027,9727,205,ARTHUR C. CLARKE / ORASUL SI STELELE  (ARTHUR C. CLARKE)  /2018,1,0,1
634265,9728,205,BRAM STOKER / DRACULA  (BRAM STOKER),1,0,1
644472,9729,205,CUM SA INVINGI GRIJILE SI STRESUL. DALE CARNEGIE,1,48,1
660182,9730,205,RANSOM RIGGS / MISS PEREGRINE 1> CAMINUL COPIILOR DEOSEBITI  [CARTONAT]  [EDITIE 2019],1,121,1
668973,9731,205,WAYWARD SON / ROWELL  RAINBOW,0,61,1
681269,9732,205,SIMON&#039;S CAT MEOWY CHRISTMAS SCREW TOP BAMBOO TRAVEL MUG / XBAMB72,9,144,1
429679,9733,204,DEMON DENTIST / DAVID WALLIAMS,0,3,1
463777,9734,204,GABRIEL LIICEANU ANDREI PLESU / DIALOGURI DE DUMINICA: O INTRODUCERE,1,0,1
463769,9735,204,ERIC CLAPTON. COPILUL NIMANUI,1,9,1
459633,9736,204,ANDREW SOLOMON   / DEPARTE DE TRUNCHI ( PRIMA ED.),1,149,1
371508,9737,204,CENUSAREASA (FORMAT MIC (CARTE+CD),1,3,1
390784,9738,204,CHRISTOPHE ANDRE / CUM SA NE EXPRIMAM EMOTIILE SI SENTIMENTELE 2014,1,45,1
465873,9739,204,MOLESKINE BOOKLIGHT OXIDE GREEN / ER2BLK1F,5,62,1
463698,9740,204,METAMORFOSIS - VIN ROSE DOC 750ML VPM94,14,38,1
256680,9741,204,36184 TI `HEART WITH SAUCER`,9,172,1
188856,9742,204,PIX CU GEL 0.7 SUPER GEL ALBASTR# 4902505326820,11,108,1
474834,9743,204,RODRIC BRAITHWAITE / URSS IN AFGANISTAN (1979-1989),1,17,1
397121,9744,204,I'M WEIRD / BADGES,12,31,1
421936,9745,204,MASINI DIE-CAST 7.5cm III ASST / GOKI12073,4,73,1
485350,9746,204,CRAYONS MINI COLOR / C9,5,169,1
490446,9747,204,HAPPY JACKSON - BIRTHDAY CAKE AND CHAMPAGNE! -BIRTHDAY / GF8013A,5,26,1
494288,9748,204,JOSEPH EMET / CARTEA SOMNULUI. PROGRAMUL DE MEDITATIE CONSTIENTA PENTRU IMBUNATATIREA SOMNULUI IN SAPTE SAPTAMANI.,1,49,1
494923,9749,204,MB105 - INSIGNA ROMANIA,11,146,1
501617,9750,204,GRAFISME SI CIFRE CU CARIOCA,1,3,1
506661,9751,204,MUG / BE THE CHANGE - GANDHI / GD56,9,14,1
513422,9752,204,CD + DVD # RIEU ANDRE AND HIS JOHANN STRAUSS ORCHESTRA # LOVE IN VENICE,3,37,1
514425,9753,204,BLAKE CROUCH / MATERIA INTUNECATA,1,0,1
513844,9754,204,KRYSTAL SUTHERLAND / INIMI CHIMICE,1,121,1
525513,9755,204,LOTTA GEFFENBLAD / CADOURILE LUI ASTON,1,3,1
513486,9756,204,ROBERT CORMIER / RAZBOIUL CIOCOLATEI,1,3,1
527110,9757,204,S.N. BEHRMAN / ARTA DE A VINDE ARTA,1,48,1
526172,9758,204,MIHAI EMINESCU / POEZII - EMINESCU,1,2,1
541548,9759,204,WEDDING DAY / IB15A,5,26,1
545495,9760,204,ESTI CEL MAI TARE. CUM SA NU TE MAI INDOIESTI DE MARETIA TA SI SA INCEPI SA TRAIESTI O VIATA EXTRAORDINARA,1,48,1
545912,9761,204,ROLLER SCHNEIDER VOICE 2017/2018 / MOV,11,34,1
402227,9762,204,ANATOMY / CHRISTOPHER JOSEPH,0,33,1
569574,9763,204,TRACTORASUL CARE VOIA SA ADOARMA. CARL-JOHAN FORSSEN EHRLIN,1,3,1
573435,9764,204,COLECTIV ARAMIS / MAREA CARTE DE COLORAT 4-5 ANI  EDITIA A III-A,1,3,1
574245,9765,204,LAROUSSE / ZAPPING  PRIN STIINTE,1,3,1
574439,9766,204,10 ZANE SPUN NOAPTE BUNA,1,3,1
576151,9767,204,ALEX PATTAKOS ELAINE DUNDON  / PRIZONIERII GANDURILOR NOASTRE,1,45,1
574481,9768,204,GEORGE SELDEN / GREIERUL DE LA METROU,1,3,1
583363,9769,204,MAGNETIC WHITEBOARD - TYPEWRITER,10,20,1
586760,9770,204,SIMON SCARROW / GLADIATORUL (ED. 2018),1,0,1
593306,9771,204,MAX HASTINGS / IADUL DEZLANTUIT,1,17,1
593301,9772,204,KERRI MANISCALCO / ANCHETELE LUI ANDREY ROSE VOL.1 JACK SPINTECATORUL. CRIMELE DIN WHITECHAPEL (TL),1,0,1
594094,9773,204,LYMAN FRANK BAUM / VRAJITORUL DIN OZ,1,3,1
598944,9774,204,THE BOOK OF LIFE / DEBORAH HARKNESS,0,0,1
605866,9775,204,CORANUL,1,68,1
612183,9776,204,SH.PROOF CANDY W GLITTER DECO BUNDLE A 2 4X8CM - RED / 02.8215,10,20,1
616767,9777,204,MEGAPHONE VOICE CHANGER / US167-EU,5,90,1
623065,9778,204,SHARPENER BLACK / EW8SHBK,5,95,1
634546,9779,204,TRANSFORMA APA IN CULORI: GANDACEII VESELI,1,3,1
637234,9780,204,MY HERO ACADEMIA BADGE PACK / BP80649,21,201,1
645006,9781,204,DIARY OF AN AWESOME FRIENDLY KID / JEFF KINNEY,0,3,1
662932,9782,204,MIRCEA ELIADE / ROMANUL ADOLESCENTULUI MIOP,1,21,1
656317,9783,204,THE TESTAMENTS (HB) /  MARGARET ATWOOD,0,0,1
400952,9784,203,HELENE GREMILLON / CONFIDENTUL,1,0,1
439928,9785,203,CREION MEC TIKKY 0.7 GRI,11,100,1
214078,9786,203,CARMEN MUNTEAN / GHID DE CONVERSATIE ROMAN-GERMAN ED 2008# 9789731352305,1,70,1
371228,9787,203,BORSA CM 38*42 MANICI LUNGI MODEL CUC,18,59,1
462599,9788,203,THE LANGUAGE INSTINCT: HOW THE MIND CREATES LANGUAGE / STEVEN PINKER,0,32,1
425413,9789,203,OSHO / CONSTIENTIZAREA. CHEIA PENTRU A TRAI IN ARMONIE. VOL 11,1,49,1
437726,9790,203,UNFINISHED TALES / J. R. R. TOLKIEN,0,0,1
277029,9791,203,CD # BEETHOVEN LUDWIG VAN # PIANO SONATAS: MOONLIGHT PATHETIQUE WALDSTEIN,3,240,1
413275,9792,203,FLORIN BICAN / SI V-AM SPUS POVESTEA ASA,1,3,1
402657,9793,203,EDITIA DE VACANTA - -ENIGME 8-9 ANI,1,3,1
355967,9794,203,GREAT GATSBY / F. SCOTT FITZGERALD (WORDSWORTH CLASSICS),0,0,1
410260,9795,203,DEATH NOTE 02  / TSUGUMI OHBA,0,63,1
316438,9796,203,POVESTILE REGINEI MARIA A ROMANIEI,1,17,1
443354,9797,203,TODAY IS YOUR DAY / POSTCO  / 1014,5,26,1
331708,9798,203,ROLLER 0.7 VF MEDIU FRIXION BLEU,11,34,1
342429,9799,203,SIMPLY TAKLON ARTIST'S SET - SET 10 PENSULE,11,100,1
205450,9800,203,CD / BON JOVI / GREATEST HITS (2010)*,2,4,1
256629,9801,203,K5011/64-TEA STRAINER W/BAMBOO HANDLE,9,172,1
474442,9802,203,ENGLISH GRAMMAR / EN051,1,70,1
477103,9803,203,BOOK OF TEA / KAKUZO OKAKURA,0,78,1
478261,9804,203,CASMIR ANTISTRES,1,85,1
477785,9805,203,CRAYONS DE CHARPENTIERS A 2TETES OR/ARGENT / 128-02,5,169,1
483532,9806,203,YOU'RE AMAZING  /  BLANK /  ALICE SCOTT  / GH8127A,5,26,1
486210,9807,203,HAPPY BIRTHDAY LARGE GIFT BAG / SOULWBL05,5,42,1
487160,9808,203,IMPOTRIVA INTERPRETARII / SUSAN SONTAG,1,128,1
223062,9809,203,DANIEL DEFOE / ROBINSON CRUSOE (17011)# 9789731896113,1,3,1
488580,9810,203,MINI METAL TRAYS CLAUDE MONET LE PONT JAPONAIS 1897,9,16,1
494972,9811,203,LP / ELVIS PRESLEY / THE ESSENTIAL (2016) LP2,2,10,1
419970,9812,203,SET OF 12 VINTAGE TRANSPORT COLOURI / 25316,5,169,1
508566,9813,203,BRIGHT IDEAS DELUXE SET: 36 COLORED PENCILS / CHRONICLE BOOKS,5,169,1
514339,9814,203,FELICITARE REUTILIZABILA,11,90,1
534672,9815,203,GEM DE PORTOCALE CU BOABE CACAO 230G,20,210,1
545487,9816,203,ANATOMY OF A BICYCLE WRAPPING PAPER / 27599,5,7,1
547182,9817,203,A5 SPIRAL HARDCOVER SKETCHBOOK RL - NEGRU,11,67,1
553964,9818,203,TSOU PAGE / DE LA MIC LA MARE: ATLASUL MINUNILOR LUMII,1,3,1
556023,9819,203,CARTEA MEA CU PUNCTE DE UNIT / CARTEA MEA DE JUCAT SI INVATAT,1,3,1
568678,9820,203,MICHEL HOUELLEBECQ / HARTA SI TERITORIUL (EDITIE DE BUZUNAR),1,0,1
572694,9821,203,JENS LAPIDUS / STOCKHOLM DELETE,1,0,1
575876,9822,203,GABLE MICHELLE / UN APARTAMENT LA PARIS,1,0,1
586217,9823,203,JULIA BOEHME/JULIA GINSBACH / TAFITI SI EROUL SECRET,1,3,1
589232,9824,203,BENDICK JEANNE / HERODOT SI INCEPUTURILE ISTORIEI,1,3,1
591009,9825,203,MUG - W. TEXT - PORCELAIN - WHITE - BLACK - D 90CM - H 100CM -  030L - PCS.,9,14,1
607190,9826,203,CD / ARIANA GRANDE / SWEETNER (2018) RV,2,4,1
614089,9827,203,SOPHIE SCHOENWALD / SOMN USOR MICUTULE ARICI!,1,3,1
624362,9828,203,MARILE SPERANTE. CHARLES DICKENS. CARTE PENTRU TOTI.,1,0,1
625479,9829,203,ERIC CARLE / PRIMA MEA CARTE DESPRE CASELE ANIMALELOR,1,3,1
627195,9830,203,SPUNE-MI CE ESTE?,1,3,1
627398,9831,203,CHRIS WORMELL RAMEN PRINJA / PLANETARIUM,1,3,1
631813,9832,203,GILES MILTON / CAND HITLER A LUAT COCAINA SI LENIN SI-A PIERDUT CREIERUL,1,17,1
640573,9833,203,LESLEY ANNE IVORY: BLOSSOM GREETING CARD ,5,26,1
679257,9834,203,CAROLINE KEPNES / TU (EDITIE DE FILM),1,0,1
681117,9835,203,CARTE / DR. ROBERT ANTHONY / SECRETELE SUPREME ALE INCREDERII DEPLINE ÎN SINE,1,19,1
383573,9836,202,SAUL BELLOW / TRAIESTE-TI CLIPA (TOP 10),1,0,1
288357,9837,202,CD # LESE GRIGORE # GRIGORE LESE SI AROMANII FARSEROTI,3,5,1
420420,9838,202,STEVE STEVENSON / ENIGMA FARAONULUI,1,3,1
345552,9839,202,DR. JEAN-LUC DUCHER / DEPRESIA IN 60 DE INTREBARI,1,45,1
218879,9840,202,GEORGETA NICHIFOR / DICTIONAR ENGLEZ-ROMANA ROMAN-ENGLEZ (D089)# 9789737485656,1,70,1
404245,9841,202,SOUND MACHINE - HORROR SPECIAL,5,84,1
310994,9842,202,ADAM BLAKE / EVANGHELIA DUPA IUDA,1,68,1
402029,9843,202,BASME. PETRE ISPIRESCU,1,3,1
385747,9844,202,SCOTT JUREK / MANANCA SI ALEARGA,1,9,1
376823,9845,202,DVD / MARELE GATSBY / THE GREAT GATSBY (2013),8,15,1
376189,9846,202,PIX JOTTER PREMIUM NEGRU/SS # S0908860,11,100,1
400591,9847,202,ANDREEA ESCA / CE-AM FACUT CAND AM TACUT,1,9,1
474347,9848,202,MAREA CARTE CU EXPERIMENTE GENIALE. CU INFORMATII CIUDATE SI EXPERIMENTE SOCANTE!,1,3,1
474099,9849,202,JUDY SMITH / CURS PRACTIC DE YOGA. JUDY SMITH,1,49,1
475244,9850,202,DEEPAK CHOPRA / INTINERESTE SI TRAIESTE MAI MULT,1,49,1
477120,9851,202,DEATH OF IVAN ILYICH / LEO TOLSTOY,0,0,1
439219,9852,202,BOOKLOVERS BOOKMARK WITH ELASTIC BAND,5,62,1
486781,9853,202,PERCY JACKSON AND THE GREEK HEROES / RICK RIORDAN,0,61,1
488220,9854,202,PUNGA MEDIE UNITA STRIPES ROZ,11,107,1
489179,9855,202,ERICA JONG / TEAMA DE ZBOR,1,0,1
489185,9856,202,DR. DOMINIC WALLIMAN BEN NEWMAN / PROFESORUL ASTRO CAT SI FRONTIERELE UNIVERSULUI,1,3,1
486630,9857,202,M478 FRUIT TEA BLEND PERSIMMON FLAVOURED,13,79,1
505212,9858,202,INCA UNU (RO) / ABSACKER / 207910,4,181,1
520048,9859,202,SOPHIE KINSELLA / ÎN CAUTAREA LUI AUDREY,1,121,1
526886,9860,202,ASLI EKE / SULTANA KOSEM,1,17,1
534235,9861,202,LIEVE BOUMANS / AJUTA PARINTII ! - CU 60 ABTIBILDURI,1,3,1
533131,9862,202,BUONGIORNO MUG - APHORISM - WHALE,9,14,1
533095,9863,202,NOTEBOOK LARGE - TOUCANS,5,91,1
534182,9864,202,ONCE UPON A TIME - BOOK-BOX - WISH,5,95,1
538852,9865,202,A5 NOTEBOOKS- QUEEN OF AWESOMENESS / HAP486,5,54,1
540007,9866,202,JASMINA TRIFONI / CELE MAI SPECTACULOASE 100 DE CALATORII EXTREME,1,1,1
541541,9867,202,BLOC DESEN ACUARELA 12 FILE FORMAT A4 200G,11,100,1
554271,9868,202,STEPHAN PASTIS / TIMMY FIASCO VOL 3 PB,1,3,1
558028,9869,202,ANETTE THUMSER / SURPRIZELE DIN BRADUL DE CRACIUN - NOU,1,3,1
556378,9870,202,UN AN DIN VIATA MEA G,1,3,1
561544,9871,202,ARISTARCO DANIELE / MARILE EVENIMENTE ALE VEACULUI XX,1,3,1
561936,9872,202,POEZII COLINDE SI LEGENDE DE CRACIUN,1,3,1
562987,9873,202,LIVIU REBREANU / ADAM SI EVA,1,21,1
555476,9874,202,JEROLD J. KREISMAN HAL STRAUS / TE URASC - NU MA PARASI,1,45,1
564936,9875,202,ECOFFEE CUP: BLUE POLKA WITH BLUE SILICONE 8OZ,9,144,1
589235,9876,202,ROBERT M. SAPOLSKY / DE CE NU FAC ZEBRELE ULCER?,1,32,1
592523,9877,202,ALFABET/ CVARTET,1,3,1
599970,9878,202,FELICITARE HANDMADE PISICA,19,60,1
607608,9879,202,TOKYO GHOUL RE KEY ART 2 / FP4673,21,201,1
618132,9880,202,MOON / COMOARA CU POVESTI,1,3,1
617804,9881,202,N. K. JEMISIN / PAMANTUL SFARAMAT #2. POARTA OBELISCULUI  (N.K. JEMISIN),1,0,1
636413,9882,202,PUSHEEN S&S TRAVEL MUG / PUSS4051,9,144,1
642071,9883,202,ELENA FARAGO / POEZII ALESE - ELENA FARAGO,1,3,1
647527,9884,202,GIULIO CESARE DALLA CROCE / BERTOLDO SI BERTOLDINO   [ARTHUR RETRO],1,3,1
678607,9885,202,BOOKMARK CALENDAR 2020 -55X1 8 CM CLAUDE MONET,5,89,1
682650,9886,202,LAROUSSE / ESCAPE GAME - CRIMA LA CONAC,1,30,1
685207,9887,202,SCENTED WAX IN GLASS 5COL ASS - DIA7X8.7CM - ASSORTED  / 20.5678,10,20,1
690550,9888,202,ROALD DAHL / JAMES SI PIERSICA URIASA  (ROALD DAHL)   [FORMAT MARE],1,3,1
442802,9889,201,CARL SEWELL PAUL B. BROWN / CLIENTI PE VIATA POCKET BOOK,1,19,1
427248,9890,201,ANTIGONE / SOPHOCLES (LITTLE BLACK CLASSICS),0,0,1
273052,9891,201,DVD / UNDE A DISPARUT COMPANIA A SAPTEA?,8,15,1
400084,9892,201,OSHO / OSHO. MORAL IMORAL AMORAL. CE ESTE BINE SI CE ESTE RAU? VOL. 2,1,49,1
372799,9893,201,GARDEROBA PAPUSII. VEDETE DE CINEMA. FIONA WATT,1,3,1
405766,9894,201,IF I STAY / GAYLE FORMAN,0,61,1
400089,9895,201,JEFFREY EUGENIDES / MIDDLESEX (TOP 10),1,0,1
426733,9896,201,MIKE TYSON . ADEVARUL DE NECOMBATUT,1,9,1
373512,9897,201,MIJLOACE DE TRANSPORT. BEBE INVATA,1,3,1
439814,9898,201,SAILOR MOON 2,0,63,1
475096,9899,201,ANCA FOCSENEANU / CIVILIZATIE JAPONEZA,1,149,1
